artwork_id,artwork_color_id,image_1,image_2,image_3,image_4,image_5
1,1,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000208.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000208__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000208.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/jet-black.jpg
1,2,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000211.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000211__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000211.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/light-pink.jpg
1,3,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000214.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000214__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000214.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/navy-blue.jpg
1,4,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000248.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000248__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000248.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/red.jpg
1,5,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000251.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000251__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000251.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/yellow.jpg
1,6,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000254.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000254__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000254.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/brown.jpg
1,7,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000257.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000257__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000257.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/purple.jpg
1,8,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000260.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000260__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000260.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/green.jpg
1,9,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000263.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000263__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000263.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/blue.jpg
1,10,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000266.png.560x560-w.m80.jpg,https://cdn-image02.casetify.com/usr/4787/34787/~v1/7378360_iphone11-pro-max_16000266__render8.png.560x560-w.m80.jpg,https://cdn.casetify.com/img/case/side_color_preview_16000266.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/closeup.jpg,https://cdn.casetify.com/img/case/bio-degradable-leather-case/handshot/grey.jpg
